threshold	branching_factor	n_clusters	Silhouette_score	Davies-Bouldin_score	Calinski-Harabasz_score	min(cluster_size)	max(cluster_size)	mean(cluster_size)	median(cluster_size)
1.7	6	560	0	0	0	1271	1271	1271.0	1271.0
1.7	6	580	0	0	0	1271	1271	1271.0	1271.0
1.7	6	600	0	0	0	1271	1271	1271.0	1271.0
1.7	7	20	0	0	0	1271	1271	1271.0	1271.0
1.7	7	40	0	0	0	1271	1271	1271.0	1271.0
1.7	7	60	0	0	0	1271	1271	1271.0	1271.0
1.7	7	80	0	0	0	1271	1271	1271.0	1271.0
1.7	7	100	0	0	0	1271	1271	1271.0	1271.0
1.7	7	120	0	0	0	1271	1271	1271.0	1271.0
1.7	7	140	0	0	0	1271	1271	1271.0	1271.0
1.7	7	160	0	0	0	1271	1271	1271.0	1271.0
1.7	7	180	0	0	0	1271	1271	1271.0	1271.0
1.7	7	200	0	0	0	1271	1271	1271.0	1271.0
1.7	7	220	0	0	0	1271	1271	1271.0	1271.0
1.7	7	240	0	0	0	1271	1271	1271.0	1271.0
1.7	7	260	0	0	0	1271	1271	1271.0	1271.0
1.7	7	280	0	0	0	1271	1271	1271.0	1271.0
1.7	7	300	0	0	0	1271	1271	1271.0	1271.0
1.7	7	320	0	0	0	1271	1271	1271.0	1271.0
1.7	7	340	0	0	0	1271	1271	1271.0	1271.0
1.7	7	360	0	0	0	1271	1271	1271.0	1271.0
1.7	7	380	0	0	0	1271	1271	1271.0	1271.0
1.7	7	400	0	0	0	1271	1271	1271.0	1271.0
1.7	7	420	0	0	0	1271	1271	1271.0	1271.0
1.7	7	440	0	0	0	1271	1271	1271.0	1271.0
1.7	7	460	0	0	0	1271	1271	1271.0	1271.0
1.7	7	480	0	0	0	1271	1271	1271.0	1271.0
1.7	7	500	0	0	0	1271	1271	1271.0	1271.0
1.7	7	520	0	0	0	1271	1271	1271.0	1271.0
1.7	7	540	0	0	0	1271	1271	1271.0	1271.0
1.7	7	560	0	0	0	1271	1271	1271.0	1271.0
1.7	7	580	0	0	0	1271	1271	1271.0	1271.0
1.7	7	600	0	0	0	1271	1271	1271.0	1271.0
1.7	8	20	0	0	0	1271	1271	1271.0	1271.0
1.7	8	40	0	0	0	1271	1271	1271.0	1271.0
1.7	8	60	0	0	0	1271	1271	1271.0	1271.0
1.7	8	80	0	0	0	1271	1271	1271.0	1271.0
1.7	8	100	0	0	0	1271	1271	1271.0	1271.0
1.7	8	120	0	0	0	1271	1271	1271.0	1271.0
1.7	8	140	0	0	0	1271	1271	1271.0	1271.0
1.7	8	160	0	0	0	1271	1271	1271.0	1271.0
1.7	8	180	0	0	0	1271	1271	1271.0	1271.0
1.7	8	200	0	0	0	1271	1271	1271.0	1271.0
1.7	8	220	0	0	0	1271	1271	1271.0	1271.0
1.7	8	240	0	0	0	1271	1271	1271.0	1271.0
1.7	8	260	0	0	0	1271	1271	1271.0	1271.0
1.7	8	280	0	0	0	1271	1271	1271.0	1271.0
1.7	8	300	0	0	0	1271	1271	1271.0	1271.0
1.7	8	320	0	0	0	1271	1271	1271.0	1271.0
1.7	8	340	0	0	0	1271	1271	1271.0	1271.0
1.7	8	360	0	0	0	1271	1271	1271.0	1271.0
1.7	8	380	0	0	0	1271	1271	1271.0	1271.0
1.7	8	400	0	0	0	1271	1271	1271.0	1271.0
1.7	8	420	0	0	0	1271	1271	1271.0	1271.0
1.7	8	440	0	0	0	1271	1271	1271.0	1271.0
1.7	8	460	0	0	0	1271	1271	1271.0	1271.0
1.7	8	480	0	0	0	1271	1271	1271.0	1271.0
1.7	8	500	0	0	0	1271	1271	1271.0	1271.0
1.7	8	520	0	0	0	1271	1271	1271.0	1271.0
1.7	8	540	0	0	0	1271	1271	1271.0	1271.0
1.7	8	560	0	0	0	1271	1271	1271.0	1271.0
1.7	8	580	0	0	0	1271	1271	1271.0	1271.0
1.7	8	600	0	0	0	1271	1271	1271.0	1271.0
1.7	9	20	0	0	0	1271	1271	1271.0	1271.0
1.7	9	40	0	0	0	1271	1271	1271.0	1271.0
1.7	9	60	0	0	0	1271	1271	1271.0	1271.0
1.7	9	80	0	0	0	1271	1271	1271.0	1271.0
1.7	9	100	0	0	0	1271	1271	1271.0	1271.0
1.7	9	120	0	0	0	1271	1271	1271.0	1271.0
1.7	9	140	0	0	0	1271	1271	1271.0	1271.0
1.7	9	160	0	0	0	1271	1271	1271.0	1271.0
1.7	9	180	0	0	0	1271	1271	1271.0	1271.0
1.7	9	200	0	0	0	1271	1271	1271.0	1271.0
1.7	9	220	0	0	0	1271	1271	1271.0	1271.0
1.7	9	240	0	0	0	1271	1271	1271.0	1271.0
1.7	9	260	0	0	0	1271	1271	1271.0	1271.0
1.7	9	280	0	0	0	1271	1271	1271.0	1271.0
1.7	9	300	0	0	0	1271	1271	1271.0	1271.0
1.7	9	320	0	0	0	1271	1271	1271.0	1271.0
1.7	9	340	0	0	0	1271	1271	1271.0	1271.0
1.7	9	360	0	0	0	1271	1271	1271.0	1271.0
1.7	9	380	0	0	0	1271	1271	1271.0	1271.0
1.7	9	400	0	0	0	1271	1271	1271.0	1271.0
1.7	9	420	0	0	0	1271	1271	1271.0	1271.0
1.7	9	440	0	0	0	1271	1271	1271.0	1271.0
1.7	9	460	0	0	0	1271	1271	1271.0	1271.0
1.7	9	480	0	0	0	1271	1271	1271.0	1271.0
1.7	9	500	0	0	0	1271	1271	1271.0	1271.0
1.7	9	520	0	0	0	1271	1271	1271.0	1271.0
1.7	9	540	0	0	0	1271	1271	1271.0	1271.0
1.7	9	560	0	0	0	1271	1271	1271.0	1271.0
1.7	9	580	0	0	0	1271	1271	1271.0	1271.0
1.7	9	600	0	0	0	1271	1271	1271.0	1271.0
1.7	10	20	0	0	0	1271	1271	1271.0	1271.0
1.7	10	40	0	0	0	1271	1271	1271.0	1271.0
1.7	10	60	0	0	0	1271	1271	1271.0	1271.0
1.7	10	80	0	0	0	1271	1271	1271.0	1271.0
1.7	10	100	0	0	0	1271	1271	1271.0	1271.0
1.7	10	120	0	0	0	1271	1271	1271.0	1271.0
1.7	10	140	0	0	0	1271	1271	1271.0	1271.0
1.7	10	160	0	0	0	1271	1271	1271.0	1271.0
1.7	10	180	0	0	0	1271	1271	1271.0	1271.0
1.7	10	200	0	0	0	1271	1271	1271.0	1271.0
1.7	10	220	0	0	0	1271	1271	1271.0	1271.0
1.7	10	240	0	0	0	1271	1271	1271.0	1271.0
1.7	10	260	0	0	0	1271	1271	1271.0	1271.0
1.7	10	280	0	0	0	1271	1271	1271.0	1271.0
1.7	10	300	0	0	0	1271	1271	1271.0	1271.0
1.7	10	320	0	0	0	1271	1271	1271.0	1271.0
1.7	10	340	0	0	0	1271	1271	1271.0	1271.0
1.7	10	360	0	0	0	1271	1271	1271.0	1271.0
1.7	10	380	0	0	0	1271	1271	1271.0	1271.0
1.7	10	400	0	0	0	1271	1271	1271.0	1271.0
1.7	10	420	0	0	0	1271	1271	1271.0	1271.0
1.7	10	440	0	0	0	1271	1271	1271.0	1271.0
1.7	10	460	0	0	0	1271	1271	1271.0	1271.0
1.7	10	480	0	0	0	1271	1271	1271.0	1271.0
1.7	10	500	0	0	0	1271	1271	1271.0	1271.0
1.7	10	520	0	0	0	1271	1271	1271.0	1271.0
1.7	10	540	0	0	0	1271	1271	1271.0	1271.0
1.7	10	560	0	0	0	1271	1271	1271.0	1271.0
1.7	10	580	0	0	0	1271	1271	1271.0	1271.0
1.7	10	600	0	0	0	1271	1271	1271.0	1271.0
1.7	11	20	0	0	0	1271	1271	1271.0	1271.0
1.7	11	40	0	0	0	1271	1271	1271.0	1271.0
1.7	11	60	0	0	0	1271	1271	1271.0	1271.0
1.7	11	80	0	0	0	1271	1271	1271.0	1271.0
1.7	11	100	0	0	0	1271	1271	1271.0	1271.0
1.7	11	120	0	0	0	1271	1271	1271.0	1271.0
1.7	11	140	0	0	0	1271	1271	1271.0	1271.0
1.7	11	160	0	0	0	1271	1271	1271.0	1271.0
1.7	11	180	0	0	0	1271	1271	1271.0	1271.0
1.7	11	200	0	0	0	1271	1271	1271.0	1271.0
1.7	11	220	0	0	0	1271	1271	1271.0	1271.0
1.7	11	240	0	0	0	1271	1271	1271.0	1271.0
1.7	11	260	0	0	0	1271	1271	1271.0	1271.0
1.7	11	280	0	0	0	1271	1271	1271.0	1271.0
1.7	11	300	0	0	0	1271	1271	1271.0	1271.0
1.7	11	320	0	0	0	1271	1271	1271.0	1271.0
1.7	11	340	0	0	0	1271	1271	1271.0	1271.0
1.7	11	360	0	0	0	1271	1271	1271.0	1271.0
1.7	11	380	0	0	0	1271	1271	1271.0	1271.0
1.7	11	400	0	0	0	1271	1271	1271.0	1271.0
1.7	11	420	0	0	0	1271	1271	1271.0	1271.0
1.7	11	440	0	0	0	1271	1271	1271.0	1271.0
1.7	11	460	0	0	0	1271	1271	1271.0	1271.0
1.7	11	480	0	0	0	1271	1271	1271.0	1271.0
1.7	11	500	0	0	0	1271	1271	1271.0	1271.0
1.7	11	520	0	0	0	1271	1271	1271.0	1271.0
1.7	11	540	0	0	0	1271	1271	1271.0	1271.0
1.7	11	560	0	0	0	1271	1271	1271.0	1271.0
1.7	11	580	0	0	0	1271	1271	1271.0	1271.0
1.7	11	600	0	0	0	1271	1271	1271.0	1271.0
1.7	12	20	0	0	0	1271	1271	1271.0	1271.0
1.7	12	40	0	0	0	1271	1271	1271.0	1271.0
1.7	12	60	0	0	0	1271	1271	1271.0	1271.0
1.7	12	80	0	0	0	1271	1271	1271.0	1271.0
1.7	12	100	0	0	0	1271	1271	1271.0	1271.0
1.7	12	120	0	0	0	1271	1271	1271.0	1271.0
1.7	12	140	0	0	0	1271	1271	1271.0	1271.0
1.7	12	160	0	0	0	1271	1271	1271.0	1271.0
1.7	12	180	0	0	0	1271	1271	1271.0	1271.0
1.7	12	200	0	0	0	1271	1271	1271.0	1271.0
1.7	12	220	0	0	0	1271	1271	1271.0	1271.0
1.7	12	240	0	0	0	1271	1271	1271.0	1271.0
1.7	12	260	0	0	0	1271	1271	1271.0	1271.0
1.7	12	280	0	0	0	1271	1271	1271.0	1271.0
1.7	12	300	0	0	0	1271	1271	1271.0	1271.0
1.7	12	320	0	0	0	1271	1271	1271.0	1271.0
1.7	12	340	0	0	0	1271	1271	1271.0	1271.0
1.7	12	360	0	0	0	1271	1271	1271.0	1271.0
1.7	12	380	0	0	0	1271	1271	1271.0	1271.0
1.7	12	400	0	0	0	1271	1271	1271.0	1271.0
1.7	12	420	0	0	0	1271	1271	1271.0	1271.0
1.7	12	440	0	0	0	1271	1271	1271.0	1271.0
1.7	12	460	0	0	0	1271	1271	1271.0	1271.0
1.7	12	480	0	0	0	1271	1271	1271.0	1271.0
1.7	12	500	0	0	0	1271	1271	1271.0	1271.0
1.7	12	520	0	0	0	1271	1271	1271.0	1271.0
1.7	12	540	0	0	0	1271	1271	1271.0	1271.0
1.7	12	560	0	0	0	1271	1271	1271.0	1271.0
1.7	12	580	0	0	0	1271	1271	1271.0	1271.0
1.7	12	600	0	0	0	1271	1271	1271.0	1271.0
1.7	13	20	0	0	0	1271	1271	1271.0	1271.0
1.7	13	40	0	0	0	1271	1271	1271.0	1271.0
1.7	13	60	0	0	0	1271	1271	1271.0	1271.0
1.7	13	80	0	0	0	1271	1271	1271.0	1271.0
1.7	13	100	0	0	0	1271	1271	1271.0	1271.0
1.7	13	120	0	0	0	1271	1271	1271.0	1271.0
1.7	13	140	0	0	0	1271	1271	1271.0	1271.0
1.7	13	160	0	0	0	1271	1271	1271.0	1271.0
1.7	13	180	0	0	0	1271	1271	1271.0	1271.0
1.7	13	200	0	0	0	1271	1271	1271.0	1271.0
1.7	13	220	0	0	0	1271	1271	1271.0	1271.0
1.7	13	240	0	0	0	1271	1271	1271.0	1271.0
1.7	13	260	0	0	0	1271	1271	1271.0	1271.0
1.7	13	280	0	0	0	1271	1271	1271.0	1271.0
1.7	13	300	0	0	0	1271	1271	1271.0	1271.0
1.7	13	320	0	0	0	1271	1271	1271.0	1271.0
1.7	13	340	0	0	0	1271	1271	1271.0	1271.0
1.7	13	360	0	0	0	1271	1271	1271.0	1271.0
1.7	13	380	0	0	0	1271	1271	1271.0	1271.0
1.7	13	400	0	0	0	1271	1271	1271.0	1271.0
1.7	13	420	0	0	0	1271	1271	1271.0	1271.0
1.7	13	440	0	0	0	1271	1271	1271.0	1271.0
1.7	13	460	0	0	0	1271	1271	1271.0	1271.0
1.7	13	480	0	0	0	1271	1271	1271.0	1271.0
1.7	13	500	0	0	0	1271	1271	1271.0	1271.0
1.7	13	520	0	0	0	1271	1271	1271.0	1271.0
1.7	13	540	0	0	0	1271	1271	1271.0	1271.0
1.7	13	560	0	0	0	1271	1271	1271.0	1271.0
1.7	13	580	0	0	0	1271	1271	1271.0	1271.0
1.7	13	600	0	0	0	1271	1271	1271.0	1271.0
1.7	14	20	0	0	0	1271	1271	1271.0	1271.0
1.7	14	40	0	0	0	1271	1271	1271.0	1271.0
1.7	14	60	0	0	0	1271	1271	1271.0	1271.0
1.7	14	80	0	0	0	1271	1271	1271.0	1271.0
1.7	14	100	0	0	0	1271	1271	1271.0	1271.0
1.7	14	120	0	0	0	1271	1271	1271.0	1271.0
1.7	14	140	0	0	0	1271	1271	1271.0	1271.0
1.7	14	160	0	0	0	1271	1271	1271.0	1271.0
1.7	14	180	0	0	0	1271	1271	1271.0	1271.0
1.7	14	200	0	0	0	1271	1271	1271.0	1271.0
1.7	14	220	0	0	0	1271	1271	1271.0	1271.0
1.7	14	240	0	0	0	1271	1271	1271.0	1271.0
1.7	14	260	0	0	0	1271	1271	1271.0	1271.0
1.7	14	280	0	0	0	1271	1271	1271.0	1271.0
1.7	14	300	0	0	0	1271	1271	1271.0	1271.0
1.7	14	320	0	0	0	1271	1271	1271.0	1271.0
1.7	14	340	0	0	0	1271	1271	1271.0	1271.0
1.7	14	360	0	0	0	1271	1271	1271.0	1271.0
1.7	14	380	0	0	0	1271	1271	1271.0	1271.0
1.7	14	400	0	0	0	1271	1271	1271.0	1271.0
1.7	14	420	0	0	0	1271	1271	1271.0	1271.0
1.7	14	440	0	0	0	1271	1271	1271.0	1271.0
1.7	14	460	0	0	0	1271	1271	1271.0	1271.0
1.7	14	480	0	0	0	1271	1271	1271.0	1271.0
1.7	14	500	0	0	0	1271	1271	1271.0	1271.0
1.7	14	520	0	0	0	1271	1271	1271.0	1271.0
1.7	14	540	0	0	0	1271	1271	1271.0	1271.0
1.7	14	560	0	0	0	1271	1271	1271.0	1271.0
1.7	14	580	0	0	0	1271	1271	1271.0	1271.0
1.7	14	600	0	0	0	1271	1271	1271.0	1271.0
1.7	15	20	0	0	0	1271	1271	1271.0	1271.0
1.7	15	40	0	0	0	1271	1271	1271.0	1271.0
1.7	15	60	0	0	0	1271	1271	1271.0	1271.0
1.7	15	80	0	0	0	1271	1271	1271.0	1271.0
1.7	15	100	0	0	0	1271	1271	1271.0	1271.0
1.7	15	120	0	0	0	1271	1271	1271.0	1271.0
1.7	15	140	0	0	0	1271	1271	1271.0	1271.0
1.7	15	160	0	0	0	1271	1271	1271.0	1271.0
1.7	15	180	0	0	0	1271	1271	1271.0	1271.0
1.7	15	200	0	0	0	1271	1271	1271.0	1271.0
1.7	15	220	0	0	0	1271	1271	1271.0	1271.0
1.7	15	240	0	0	0	1271	1271	1271.0	1271.0
1.7	15	260	0	0	0	1271	1271	1271.0	1271.0
1.7	15	280	0	0	0	1271	1271	1271.0	1271.0
1.7	15	300	0	0	0	1271	1271	1271.0	1271.0
1.7	15	320	0	0	0	1271	1271	1271.0	1271.0
1.7	15	340	0	0	0	1271	1271	1271.0	1271.0
1.7	15	360	0	0	0	1271	1271	1271.0	1271.0
1.7	15	380	0	0	0	1271	1271	1271.0	1271.0
1.7	15	400	0	0	0	1271	1271	1271.0	1271.0
1.7	15	420	0	0	0	1271	1271	1271.0	1271.0
1.7	15	440	0	0	0	1271	1271	1271.0	1271.0
1.7	15	460	0	0	0	1271	1271	1271.0	1271.0
1.7	15	480	0	0	0	1271	1271	1271.0	1271.0
1.7	15	500	0	0	0	1271	1271	1271.0	1271.0
1.7	15	520	0	0	0	1271	1271	1271.0	1271.0
1.7	15	540	0	0	0	1271	1271	1271.0	1271.0
1.7	15	560	0	0	0	1271	1271	1271.0	1271.0
1.7	15	580	0	0	0	1271	1271	1271.0	1271.0
1.7	15	600	0	0	0	1271	1271	1271.0	1271.0
1.8	5	20	0	0	0	1271	1271	1271.0	1271.0
1.8	5	40	0	0	0	1271	1271	1271.0	1271.0
1.8	5	60	0	0	0	1271	1271	1271.0	1271.0
1.8	5	80	0	0	0	1271	1271	1271.0	1271.0
1.8	5	100	0	0	0	1271	1271	1271.0	1271.0
1.8	5	120	0	0	0	1271	1271	1271.0	1271.0
1.8	5	140	0	0	0	1271	1271	1271.0	1271.0
1.8	5	160	0	0	0	1271	1271	1271.0	1271.0
1.8	5	180	0	0	0	1271	1271	1271.0	1271.0
1.8	5	200	0	0	0	1271	1271	1271.0	1271.0
1.8	5	220	0	0	0	1271	1271	1271.0	1271.0
1.8	5	240	0	0	0	1271	1271	1271.0	1271.0
1.8	5	260	0	0	0	1271	1271	1271.0	1271.0
1.8	5	280	0	0	0	1271	1271	1271.0	1271.0
1.8	5	300	0	0	0	1271	1271	1271.0	1271.0
1.8	5	320	0	0	0	1271	1271	1271.0	1271.0
1.8	5	340	0	0	0	1271	1271	1271.0	1271.0
1.8	5	360	0	0	0	1271	1271	1271.0	1271.0
1.8	5	380	0	0	0	1271	1271	1271.0	1271.0
1.8	5	400	0	0	0	1271	1271	1271.0	1271.0
1.8	5	420	0	0	0	1271	1271	1271.0	1271.0
1.8	5	440	0	0	0	1271	1271	1271.0	1271.0
1.8	5	460	0	0	0	1271	1271	1271.0	1271.0
1.8	5	480	0	0	0	1271	1271	1271.0	1271.0
1.8	5	500	0	0	0	1271	1271	1271.0	1271.0
1.8	5	520	0	0	0	1271	1271	1271.0	1271.0
1.8	5	540	0	0	0	1271	1271	1271.0	1271.0
1.8	5	560	0	0	0	1271	1271	1271.0	1271.0
1.8	5	580	0	0	0	1271	1271	1271.0	1271.0
1.8	5	600	0	0	0	1271	1271	1271.0	1271.0
1.8	6	20	0	0	0	1271	1271	1271.0	1271.0
1.8	6	40	0	0	0	1271	1271	1271.0	1271.0
1.8	6	60	0	0	0	1271	1271	1271.0	1271.0
1.8	6	80	0	0	0	1271	1271	1271.0	1271.0
1.8	6	100	0	0	0	1271	1271	1271.0	1271.0
1.8	6	120	0	0	0	1271	1271	1271.0	1271.0
1.8	6	140	0	0	0	1271	1271	1271.0	1271.0
1.8	6	160	0	0	0	1271	1271	1271.0	1271.0
1.8	6	180	0	0	0	1271	1271	1271.0	1271.0
1.8	6	200	0	0	0	1271	1271	1271.0	1271.0
1.8	6	220	0	0	0	1271	1271	1271.0	1271.0
1.8	6	240	0	0	0	1271	1271	1271.0	1271.0
1.8	6	260	0	0	0	1271	1271	1271.0	1271.0
1.8	6	280	0	0	0	1271	1271	1271.0	1271.0
1.8	6	300	0	0	0	1271	1271	1271.0	1271.0
1.8	6	320	0	0	0	1271	1271	1271.0	1271.0
1.8	6	340	0	0	0	1271	1271	1271.0	1271.0
1.8	6	360	0	0	0	1271	1271	1271.0	1271.0
1.8	6	380	0	0	0	1271	1271	1271.0	1271.0
1.8	6	400	0	0	0	1271	1271	1271.0	1271.0
1.8	6	420	0	0	0	1271	1271	1271.0	1271.0
1.8	6	440	0	0	0	1271	1271	1271.0	1271.0
1.8	6	460	0	0	0	1271	1271	1271.0	1271.0
1.8	6	480	0	0	0	1271	1271	1271.0	1271.0
1.8	6	500	0	0	0	1271	1271	1271.0	1271.0
1.8	6	520	0	0	0	1271	1271	1271.0	1271.0
1.8	6	540	0	0	0	1271	1271	1271.0	1271.0
1.8	6	560	0	0	0	1271	1271	1271.0	1271.0
1.8	6	580	0	0	0	1271	1271	1271.0	1271.0
1.8	6	600	0	0	0	1271	1271	1271.0	1271.0
1.8	7	20	0	0	0	1271	1271	1271.0	1271.0
1.8	7	40	0	0	0	1271	1271	1271.0	1271.0
1.8	7	60	0	0	0	1271	1271	1271.0	1271.0
1.8	7	80	0	0	0	1271	1271	1271.0	1271.0
1.8	7	100	0	0	0	1271	1271	1271.0	1271.0
1.8	7	120	0	0	0	1271	1271	1271.0	1271.0
1.8	7	140	0	0	0	1271	1271	1271.0	1271.0
1.8	7	160	0	0	0	1271	1271	1271.0	1271.0
1.8	7	180	0	0	0	1271	1271	1271.0	1271.0
1.8	7	200	0	0	0	1271	1271	1271.0	1271.0
1.8	7	220	0	0	0	1271	1271	1271.0	1271.0
1.8	7	240	0	0	0	1271	1271	1271.0	1271.0
1.8	7	260	0	0	0	1271	1271	1271.0	1271.0
1.8	7	280	0	0	0	1271	1271	1271.0	1271.0
1.8	7	300	0	0	0	1271	1271	1271.0	1271.0
1.8	7	320	0	0	0	1271	1271	1271.0	1271.0
1.8	7	340	0	0	0	1271	1271	1271.0	1271.0
1.8	7	360	0	0	0	1271	1271	1271.0	1271.0
1.8	7	380	0	0	0	1271	1271	1271.0	1271.0
1.8	7	400	0	0	0	1271	1271	1271.0	1271.0
1.8	7	420	0	0	0	1271	1271	1271.0	1271.0
1.8	7	440	0	0	0	1271	1271	1271.0	1271.0
1.8	7	460	0	0	0	1271	1271	1271.0	1271.0
1.8	7	480	0	0	0	1271	1271	1271.0	1271.0
1.8	7	500	0	0	0	1271	1271	1271.0	1271.0
1.8	7	520	0	0	0	1271	1271	1271.0	1271.0
1.8	7	540	0	0	0	1271	1271	1271.0	1271.0
1.8	7	560	0	0	0	1271	1271	1271.0	1271.0
1.8	7	580	0	0	0	1271	1271	1271.0	1271.0
1.8	7	600	0	0	0	1271	1271	1271.0	1271.0
1.8	8	20	0	0	0	1271	1271	1271.0	1271.0
1.8	8	40	0	0	0	1271	1271	1271.0	1271.0
1.8	8	60	0	0	0	1271	1271	1271.0	1271.0
1.8	8	80	0	0	0	1271	1271	1271.0	1271.0
1.8	8	100	0	0	0	1271	1271	1271.0	1271.0
1.8	8	120	0	0	0	1271	1271	1271.0	1271.0
1.8	8	140	0	0	0	1271	1271	1271.0	1271.0
1.8	8	160	0	0	0	1271	1271	1271.0	1271.0
1.8	8	180	0	0	0	1271	1271	1271.0	1271.0
1.8	8	200	0	0	0	1271	1271	1271.0	1271.0
1.8	8	220	0	0	0	1271	1271	1271.0	1271.0
1.8	8	240	0	0	0	1271	1271	1271.0	1271.0
1.8	8	260	0	0	0	1271	1271	1271.0	1271.0
1.8	8	280	0	0	0	1271	1271	1271.0	1271.0
1.8	8	300	0	0	0	1271	1271	1271.0	1271.0
1.8	8	320	0	0	0	1271	1271	1271.0	1271.0
1.8	8	340	0	0	0	1271	1271	1271.0	1271.0
1.8	8	360	0	0	0	1271	1271	1271.0	1271.0
1.8	8	380	0	0	0	1271	1271	1271.0	1271.0
1.8	8	400	0	0	0	1271	1271	1271.0	1271.0
1.8	8	420	0	0	0	1271	1271	1271.0	1271.0
1.8	8	440	0	0	0	1271	1271	1271.0	1271.0
1.8	8	460	0	0	0	1271	1271	1271.0	1271.0
1.8	8	480	0	0	0	1271	1271	1271.0	1271.0
1.8	8	500	0	0	0	1271	1271	1271.0	1271.0
1.8	8	520	0	0	0	1271	1271	1271.0	1271.0
1.8	8	540	0	0	0	1271	1271	1271.0	1271.0
1.8	8	560	0	0	0	1271	1271	1271.0	1271.0
1.8	8	580	0	0	0	1271	1271	1271.0	1271.0
1.8	8	600	0	0	0	1271	1271	1271.0	1271.0
1.8	9	20	0	0	0	1271	1271	1271.0	1271.0
1.8	9	40	0	0	0	1271	1271	1271.0	1271.0
1.8	9	60	0	0	0	1271	1271	1271.0	1271.0
1.8	9	80	0	0	0	1271	1271	1271.0	1271.0
1.8	9	100	0	0	0	1271	1271	1271.0	1271.0
1.8	9	120	0	0	0	1271	1271	1271.0	1271.0
1.8	9	140	0	0	0	1271	1271	1271.0	1271.0
1.8	9	160	0	0	0	1271	1271	1271.0	1271.0
1.8	9	180	0	0	0	1271	1271	1271.0	1271.0
1.8	9	200	0	0	0	1271	1271	1271.0	1271.0
1.8	9	220	0	0	0	1271	1271	1271.0	1271.0
1.8	9	240	0	0	0	1271	1271	1271.0	1271.0
1.8	9	260	0	0	0	1271	1271	1271.0	1271.0
1.8	9	280	0	0	0	1271	1271	1271.0	1271.0
1.8	9	300	0	0	0	1271	1271	1271.0	1271.0
1.8	9	320	0	0	0	1271	1271	1271.0	1271.0
1.8	9	340	0	0	0	1271	1271	1271.0	1271.0
1.8	9	360	0	0	0	1271	1271	1271.0	1271.0
1.8	9	380	0	0	0	1271	1271	1271.0	1271.0
1.8	9	400	0	0	0	1271	1271	1271.0	1271.0
1.8	9	420	0	0	0	1271	1271	1271.0	1271.0
1.8	9	440	0	0	0	1271	1271	1271.0	1271.0
1.8	9	460	0	0	0	1271	1271	1271.0	1271.0
1.8	9	480	0	0	0	1271	1271	1271.0	1271.0
1.8	9	500	0	0	0	1271	1271	1271.0	1271.0
1.8	9	520	0	0	0	1271	1271	1271.0	1271.0
1.8	9	540	0	0	0	1271	1271	1271.0	1271.0
1.8	9	560	0	0	0	1271	1271	1271.0	1271.0
1.8	9	580	0	0	0	1271	1271	1271.0	1271.0
1.8	9	600	0	0	0	1271	1271	1271.0	1271.0
1.8	10	20	0	0	0	1271	1271	1271.0	1271.0
1.8	10	40	0	0	0	1271	1271	1271.0	1271.0
1.8	10	60	0	0	0	1271	1271	1271.0	1271.0
1.8	10	80	0	0	0	1271	1271	1271.0	1271.0
1.8	10	100	0	0	0	1271	1271	1271.0	1271.0
1.8	10	120	0	0	0	1271	1271	1271.0	1271.0
1.8	10	140	0	0	0	1271	1271	1271.0	1271.0
1.8	10	160	0	0	0	1271	1271	1271.0	1271.0
1.8	10	180	0	0	0	1271	1271	1271.0	1271.0
1.8	10	200	0	0	0	1271	1271	1271.0	1271.0
1.8	10	220	0	0	0	1271	1271	1271.0	1271.0
1.8	10	240	0	0	0	1271	1271	1271.0	1271.0
1.8	10	260	0	0	0	1271	1271	1271.0	1271.0
1.8	10	280	0	0	0	1271	1271	1271.0	1271.0
1.8	10	300	0	0	0	1271	1271	1271.0	1271.0
1.8	10	320	0	0	0	1271	1271	1271.0	1271.0
1.8	10	340	0	0	0	1271	1271	1271.0	1271.0
1.8	10	360	0	0	0	1271	1271	1271.0	1271.0
1.8	10	380	0	0	0	1271	1271	1271.0	1271.0
1.8	10	400	0	0	0	1271	1271	1271.0	1271.0
1.8	10	420	0	0	0	1271	1271	1271.0	1271.0
1.8	10	440	0	0	0	1271	1271	1271.0	1271.0
1.8	10	460	0	0	0	1271	1271	1271.0	1271.0
1.8	10	480	0	0	0	1271	1271	1271.0	1271.0
1.8	10	500	0	0	0	1271	1271	1271.0	1271.0
1.8	10	520	0	0	0	1271	1271	1271.0	1271.0
1.8	10	540	0	0	0	1271	1271	1271.0	1271.0
1.8	10	560	0	0	0	1271	1271	1271.0	1271.0
1.8	10	580	0	0	0	1271	1271	1271.0	1271.0
1.8	10	600	0	0	0	1271	1271	1271.0	1271.0
1.8	11	20	0	0	0	1271	1271	1271.0	1271.0
1.8	11	40	0	0	0	1271	1271	1271.0	1271.0
1.8	11	60	0	0	0	1271	1271	1271.0	1271.0
1.8	11	80	0	0	0	1271	1271	1271.0	1271.0
1.8	11	100	0	0	0	1271	1271	1271.0	1271.0
1.8	11	120	0	0	0	1271	1271	1271.0	1271.0
1.8	11	140	0	0	0	1271	1271	1271.0	1271.0
1.8	11	160	0	0	0	1271	1271	1271.0	1271.0
1.8	11	180	0	0	0	1271	1271	1271.0	1271.0
1.8	11	200	0	0	0	1271	1271	1271.0	1271.0
